,result,table,_start,_stop,_time,_value,_field,_measurement,phase
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:29:13.994791377Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:29:26.57079279Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:29:33.583828633Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:29:38.302884372Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:29:43.670551014Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:02.83321467Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:02.849371626Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:15.926261905Z,233.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:26.282494017Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:26.309669717Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:31.892123262Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:37.979093844Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:53.687172308Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:30:59.771987235Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:31:04.689363731Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:31:07.905046035Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:31:30.494798781Z,234.4,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:31:38.754401621Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:01.578339321Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:05.621261364Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:11.600667967Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:21.094608578Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:26.118814895Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:34.448369742Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:42.475620613Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:52.923185315Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:32:57.836417608Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:10.423926605Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:10.601428508Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:10.626031079Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:14.756936143Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:14.775821555Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:14.788955325Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:25.198866455Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:27.00778713Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:35.569288025Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:51.571786368Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:33:59.374307195Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:34:02.109621236Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:34:06.625796083Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:34:13.282675038Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:34:20.422721321Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:34:30.359358414Z,235.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:34:36.330746007Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:34:59.414350615Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:35:00.131360396Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:35:16.822475639Z,233.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:35:16.992822328Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:03.104176419Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:03.122716823Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:03.185820632Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.611693818Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.630866607Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.644199049Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.662503511Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.67571462Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.694745188Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.707708337Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:06.723833333Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:14.686259558Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:20.589705229Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:30.089735874Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:36:36.081925651Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:00.282364953Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:01.053708123Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:06.954372457Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:13.226210499Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:21.514506751Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:28.728354776Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:36.599096228Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:37:43.420243434Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:18.198092322Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:37.294651655Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:37.345360902Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:37.362997208Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:37.375367586Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:37.404532314Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:40.510521201Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:45.760463455Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:57.394497888Z,233.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:38:57.40847933Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:00.168946612Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:03.177045343Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:10.639874006Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:38.916553003Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:38.984815785Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:39.003408809Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:41.935395875Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:39:41.954222823Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:00.396113831Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:00.448040651Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:10.907199815Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:29.693602709Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:38.39495327Z,234.4,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:43.15413741Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:52.318049569Z,233.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:40:58.22553031Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:16.032745634Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:16.052358339Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:16.066867521Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:18.59035348Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:18.776257982Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:18.832656687Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:22.840268517Z,233.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:28.826707021Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:38.877667281Z,234,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:46.996305829Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:41:55.096752708Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:42:00.242816999Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:42:00.256726483Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:42:09.694374084Z,234.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:42:32.232457974Z,234.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:42:38.454117115Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:42:45.870200478Z,233.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:42:56.820052057Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:02.521865973Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:02.548284026Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:07.583934538Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:15.858723605Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:23.533921756Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:26.574947702Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:33.754929572Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:41.095315765Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:46.742219758Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:51.255800927Z,235.4,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:43:56.336905846Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:00.711872367Z,235.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:22.785990978Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:35.222675879Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:42.882167109Z,233.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:51.98550016Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:52.008223646Z,233.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:58.128606519Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:44:58.145552708Z,233.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:10.348281567Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:14.978011143Z,233.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:26.021337812Z,233.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:26.040736116Z,233.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:29.034260093Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:29.177705967Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:29.20479526Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:29.243753366Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:29.26624054Z,235.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:37.789906945Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:45:59.146210035Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:00.443665081Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:06.218805106Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:14.415995041Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:32.649575049Z,235.2,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:46.667057076Z,235.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:48.746022735Z,235.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:48.764484565Z,235.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:55.189621574Z,235.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:46:59.975751544Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:47:00.046572029Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:47:06.816555663Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:47:12.5873456Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:47:20.36240745Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:47:29.103330081Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:47:34.906217606Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:47:53.096904613Z,235.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:00.555909471Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:02.56389204Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:07.538560717Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:14.757929473Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:26.10982901Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:34.350207691Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:40.68162735Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:48.934086617Z,235,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:48:53.014932859Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:00.293787565Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:01.031282839Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:09.492505894Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:15.351947058Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:26.757867177Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:32.828136339Z,234.3,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:42.549332765Z,234.5,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:49:47.470411209Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:00.051367478Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:01.850594085Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:16.429944749Z,234.4,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:16.468320848Z,234.4,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:18.746647056Z,234.4,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:32.591713451Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:38.726878926Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:50:44.890811038Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:14.776646036Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:14.795591347Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:18.458783639Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:18.525611639Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:18.546797436Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:18.564350459Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:18.575777537Z,234.8,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:18.597375313Z,234.7,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:23.01340873Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:31.381159931Z,234.4,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:39.682425491Z,234.9,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:45.594090516Z,234.6,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:50.84103817Z,235.1,voltage_v,energy,test
,_result,11,2026-07-20T23:00:00Z,2026-07-21T23:15:00Z,2026-07-21T05:51:59.430775818Z,234.9,voltage_v,energy,test
