time,node,metric,value
2026-07-21T13:35:42.753225945Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:35:47.945579733Z,CC8DA20CDB50,humidity,61.4
2026-07-21T13:35:47.967761682Z,CC8DA20CDB50,humidity,61.4
2026-07-21T13:35:52.849008677Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:35:52.875683078Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:35:58.24938744Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:35:58.272816504Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:36:02.98882888Z,CC8DA20CDB50,humidity,61.9
2026-07-21T13:36:03.015598241Z,CC8DA20CDB50,humidity,61.9
2026-07-21T13:36:07.865116217Z,CC8DA20CDB50,humidity,58.4
2026-07-21T13:36:07.890386779Z,CC8DA20CDB50,humidity,58.4
2026-07-21T13:36:12.789948634Z,CC8DA20CDB50,humidity,58.1
2026-07-21T13:36:12.809663606Z,CC8DA20CDB50,humidity,58.1
2026-07-21T13:36:17.813152755Z,CC8DA20CDB50,humidity,63.0
2026-07-21T13:36:17.835116424Z,CC8DA20CDB50,humidity,63.0
2026-07-21T13:36:22.958792069Z,CC8DA20CDB50,humidity,59.6
2026-07-21T13:36:22.982128631Z,CC8DA20CDB50,humidity,59.6
2026-07-21T13:36:27.400631379Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:36:27.422925322Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:36:32.569032985Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:36:32.589361429Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:36:38.3130451Z,CC8DA20CDB50,humidity,58.6
2026-07-21T13:36:38.334968674Z,CC8DA20CDB50,humidity,58.6
2026-07-21T13:36:42.749987188Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:36:42.76865526Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:36:47.907981011Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:36:47.928660042Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:36:52.773790641Z,CC8DA20CDB50,humidity,59.1
2026-07-21T13:36:52.79743725Z,CC8DA20CDB50,humidity,59.1
2026-07-21T13:36:57.980466373Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:36:58.006898747Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:37:02.922729102Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:37:02.94535674Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:37:07.478883782Z,CC8DA20CDB50,humidity,59.8
2026-07-21T13:37:07.497312336Z,CC8DA20CDB50,humidity,59.8
2026-07-21T13:37:12.685971522Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:37:12.707006658Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:37:17.814608077Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:37:17.835997652Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:37:22.875562778Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:37:22.901080565Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:37:27.395985634Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:37:27.419846551Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:37:32.716459692Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:37:32.737836192Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:37:37.685241346Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:37:37.70620372Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:37:42.65265612Z,CC8DA20CDB50,humidity,57.2
2026-07-21T13:37:42.680529471Z,CC8DA20CDB50,humidity,57.2
2026-07-21T13:37:47.564128525Z,CC8DA20CDB50,humidity,63.0
2026-07-21T13:37:47.585443783Z,CC8DA20CDB50,humidity,63.0
2026-07-21T13:37:52.930342124Z,CC8DA20CDB50,humidity,58.1
2026-07-21T13:37:52.951508457Z,CC8DA20CDB50,humidity,58.1
2026-07-21T13:37:57.849708465Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:37:57.873661506Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:38:02.824008772Z,CC8DA20CDB50,humidity,59.9
2026-07-21T13:38:02.845868892Z,CC8DA20CDB50,humidity,59.9
2026-07-21T13:38:08.440118129Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:38:08.466353662Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:38:12.45022224Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:38:12.469155356Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:38:17.859304351Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:38:17.880783252Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:38:22.420524911Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:38:22.451930178Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:38:27.953234376Z,CC8DA20CDB50,humidity,61.8
2026-07-21T13:38:27.974806886Z,CC8DA20CDB50,humidity,61.8
2026-07-21T13:38:32.658065616Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:38:32.682716885Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:38:37.563269105Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:38:37.5847818Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:38:42.414132832Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:38:42.449095221Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:38:47.825956015Z,CC8DA20CDB50,humidity,60.7
2026-07-21T13:38:47.849671183Z,CC8DA20CDB50,humidity,60.7
2026-07-21T13:38:53.021322866Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:38:53.042909058Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:38:57.458577076Z,CC8DA20CDB50,humidity,58.9
2026-07-21T13:38:57.480841222Z,CC8DA20CDB50,humidity,58.9
2026-07-21T13:39:02.734215897Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:39:02.759371935Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:39:07.920311474Z,CC8DA20CDB50,humidity,59.7
2026-07-21T13:39:07.939726802Z,CC8DA20CDB50,humidity,59.7
2026-07-21T13:39:12.848706148Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:39:12.870440374Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:39:17.87447147Z,CC8DA20CDB50,humidity,60.4
2026-07-21T13:39:17.896248269Z,CC8DA20CDB50,humidity,60.4
2026-07-21T13:39:22.654524861Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:39:22.678336542Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:39:27.876031365Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:39:27.899615919Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:39:32.789381387Z,CC8DA20CDB50,humidity,62.1
2026-07-21T13:39:32.810076142Z,CC8DA20CDB50,humidity,62.1
2026-07-21T13:39:38.056544171Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:39:38.078166692Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:39:42.600079306Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:39:42.625183044Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:39:47.833189662Z,CC8DA20CDB50,humidity,57.0
2026-07-21T13:39:47.855993741Z,CC8DA20CDB50,humidity,57.0
2026-07-21T13:39:52.803710669Z,CC8DA20CDB50,humidity,60.7
2026-07-21T13:39:52.824506347Z,CC8DA20CDB50,humidity,60.7
2026-07-21T13:39:58.420447445Z,CC8DA20CDB50,humidity,61.0
2026-07-21T13:39:58.44506041Z,CC8DA20CDB50,humidity,61.0
2026-07-21T13:40:02.896032337Z,CC8DA20CDB50,humidity,62.0
2026-07-21T13:40:02.917465987Z,CC8DA20CDB50,humidity,62.0
2026-07-21T13:40:07.855423777Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:40:07.87834452Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:40:12.668230103Z,CC8DA20CDB50,humidity,60.9
2026-07-21T13:40:12.691206697Z,CC8DA20CDB50,humidity,60.9
2026-07-21T13:40:17.974509034Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:40:17.993522657Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:40:22.907840597Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:40:22.930975355Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:40:27.61052089Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:40:27.633761924Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:40:32.987811443Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:40:33.009656215Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:40:37.966593366Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:40:37.990443114Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:40:42.895123231Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:40:42.916249196Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:40:47.437808811Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:40:47.457590273Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:40:52.706189262Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:40:52.727124025Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:40:57.593636205Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:40:57.62340012Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:41:02.829296987Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:41:02.854383625Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:41:07.706638834Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:41:07.72672507Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:41:12.701253582Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:41:12.725307861Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:41:17.547250659Z,CC8DA20CDB50,humidity,61.9
2026-07-21T13:41:17.576504836Z,CC8DA20CDB50,humidity,61.9
2026-07-21T13:41:22.784178157Z,CC8DA20CDB50,humidity,59.6
2026-07-21T13:41:22.809212738Z,CC8DA20CDB50,humidity,59.6
2026-07-21T13:41:27.681998922Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:41:27.703050107Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:41:33.063356433Z,CC8DA20CDB50,humidity,58.1
2026-07-21T13:41:33.085956506Z,CC8DA20CDB50,humidity,58.1
2026-07-21T13:41:37.558445627Z,CC8DA20CDB50,humidity,61.6
2026-07-21T13:41:37.579681735Z,CC8DA20CDB50,humidity,61.6
2026-07-21T13:41:42.78516922Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:41:42.809227626Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:41:48.125854512Z,CC8DA20CDB50,humidity,57.5
2026-07-21T13:41:48.150030601Z,CC8DA20CDB50,humidity,57.5
2026-07-21T13:41:52.490942328Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:41:52.512145158Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:41:57.782781165Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:41:57.810393859Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:42:02.697128678Z,CC8DA20CDB50,humidity,61.4
2026-07-21T13:42:02.717716366Z,CC8DA20CDB50,humidity,61.4
2026-07-21T13:42:07.77133651Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:42:07.792189991Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:42:12.891928125Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:42:12.917561823Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:42:17.740095834Z,CC8DA20CDB50,humidity,57.1
2026-07-21T13:42:17.766694521Z,CC8DA20CDB50,humidity,57.1
2026-07-21T13:42:22.684347713Z,CC8DA20CDB50,humidity,61.5
2026-07-21T13:42:22.707085447Z,CC8DA20CDB50,humidity,61.5
2026-07-21T13:42:27.90321617Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:42:27.927678049Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:42:32.571014874Z,CC8DA20CDB50,humidity,59.6
2026-07-21T13:42:32.591359101Z,CC8DA20CDB50,humidity,59.6
2026-07-21T13:42:38.077370435Z,CC8DA20CDB50,humidity,62.0
2026-07-21T13:42:38.099494509Z,CC8DA20CDB50,humidity,62.0
2026-07-21T13:42:42.957668268Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:42:42.979546753Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:42:48.020401531Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:42:48.03916911Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:42:52.773442784Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:42:52.801547782Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:42:58.047443014Z,CC8DA20CDB50,humidity,58.0
2026-07-21T13:42:58.068823596Z,CC8DA20CDB50,humidity,58.0
2026-07-21T13:43:02.930975905Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:43:02.957947028Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:43:07.844276443Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:43:07.866460311Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:43:12.786124385Z,CC8DA20CDB50,humidity,61.9
2026-07-21T13:43:12.815201609Z,CC8DA20CDB50,humidity,61.9
2026-07-21T13:43:17.85997001Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:43:17.889001513Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:43:22.866127014Z,CC8DA20CDB50,humidity,57.1
2026-07-21T13:43:22.887086008Z,CC8DA20CDB50,humidity,57.1
2026-07-21T13:43:27.955986108Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:43:27.976933805Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:43:32.454392219Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:43:32.481551615Z,CC8DA20CDB50,humidity,58.2
2026-07-21T13:43:37.714727213Z,CC8DA20CDB50,humidity,58.5
2026-07-21T13:43:37.736352475Z,CC8DA20CDB50,humidity,58.5
2026-07-21T13:43:42.460377316Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:43:42.492952364Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:43:47.453854514Z,CC8DA20CDB50,humidity,62.0
2026-07-21T13:43:47.477344826Z,CC8DA20CDB50,humidity,62.0
2026-07-21T13:43:52.970648172Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:43:52.99217886Z,CC8DA20CDB50,humidity,57.9
2026-07-21T13:43:57.803957925Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:43:57.825420928Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:44:02.527597519Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:44:02.560050938Z,CC8DA20CDB50,humidity,58.3
2026-07-21T13:44:07.995094554Z,CC8DA20CDB50,humidity,59.8
2026-07-21T13:44:08.015586347Z,CC8DA20CDB50,humidity,59.8
2026-07-21T13:44:12.650480713Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:44:12.671542629Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:44:17.610539559Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:44:17.629329207Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:44:22.653540204Z,CC8DA20CDB50,humidity,60.7
2026-07-21T13:44:22.68659341Z,CC8DA20CDB50,humidity,60.7
2026-07-21T13:44:28.038535299Z,CC8DA20CDB50,humidity,61.0
2026-07-21T13:44:28.061770556Z,CC8DA20CDB50,humidity,61.0
2026-07-21T13:44:32.971097661Z,CC8DA20CDB50,humidity,57.0
2026-07-21T13:44:32.992641736Z,CC8DA20CDB50,humidity,57.0
2026-07-21T13:44:37.531647845Z,CC8DA20CDB50,humidity,58.0
2026-07-21T13:44:37.552927571Z,CC8DA20CDB50,humidity,58.0
2026-07-21T13:44:43.053555295Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:44:43.079953918Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:44:47.746312997Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:44:47.767552612Z,CC8DA20CDB50,humidity,57.8
2026-07-21T13:44:52.795166438Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:44:52.816948416Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:44:57.859575823Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:44:57.881310672Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:45:03.593911575Z,CC8DA20CDB50,humidity,60.6
2026-07-21T13:45:03.620040533Z,CC8DA20CDB50,humidity,60.6
2026-07-21T13:45:07.953794158Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:45:07.975402989Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:45:12.849509089Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:45:12.868169458Z,CC8DA20CDB50,humidity,62.2
2026-07-21T13:45:17.79845809Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:45:17.823984518Z,CC8DA20CDB50,humidity,62.5
2026-07-21T13:45:23.035284337Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:45:23.055291263Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:45:27.965580117Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:45:27.991547131Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:45:32.875346999Z,CC8DA20CDB50,humidity,62.1
2026-07-21T13:45:32.896795924Z,CC8DA20CDB50,humidity,62.1
2026-07-21T13:45:38.075228462Z,CC8DA20CDB50,humidity,57.0
2026-07-21T13:45:38.099581682Z,CC8DA20CDB50,humidity,57.0
2026-07-21T13:45:42.985945947Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:45:43.011496021Z,CC8DA20CDB50,humidity,62.9
2026-07-21T13:45:47.866539014Z,CC8DA20CDB50,humidity,61.6
2026-07-21T13:45:47.887814848Z,CC8DA20CDB50,humidity,61.6
2026-07-21T13:45:52.538284569Z,CC8DA20CDB50,humidity,59.1
2026-07-21T13:45:52.557251933Z,CC8DA20CDB50,humidity,59.1
2026-07-21T13:45:57.943046975Z,CC8DA20CDB50,humidity,60.1
2026-07-21T13:45:57.965051799Z,CC8DA20CDB50,humidity,60.1
2026-07-21T13:46:02.991608825Z,CC8DA20CDB50,humidity,59.0
2026-07-21T13:46:03.014409453Z,CC8DA20CDB50,humidity,59.0
2026-07-21T13:46:07.710987834Z,CC8DA20CDB50,humidity,58.4
2026-07-21T13:46:07.741201661Z,CC8DA20CDB50,humidity,58.4
2026-07-21T13:46:12.965134672Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:46:12.988068446Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:46:17.683716375Z,CC8DA20CDB50,humidity,57.6
2026-07-21T13:46:17.705141594Z,CC8DA20CDB50,humidity,57.6
2026-07-21T13:46:22.908199515Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:46:22.927105619Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:46:27.566969761Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:46:27.587331494Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:46:32.790093893Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:46:32.810905805Z,CC8DA20CDB50,humidity,61.3
2026-07-21T13:46:37.752226917Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:46:37.77380469Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:46:42.564379366Z,CC8DA20CDB50,humidity,59.9
2026-07-21T13:46:42.585602124Z,CC8DA20CDB50,humidity,59.9
2026-07-21T13:46:48.138423844Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:46:48.160170484Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:46:53.128980666Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:46:53.148700239Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:46:57.956325072Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:46:57.981012062Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:47:02.67973638Z,CC8DA20CDB50,humidity,61.6
2026-07-21T13:47:02.706528452Z,CC8DA20CDB50,humidity,61.6
2026-07-21T13:47:07.959776991Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:47:07.981906403Z,CC8DA20CDB50,humidity,62.6
2026-07-21T13:47:12.98881368Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:47:13.009352205Z,CC8DA20CDB50,humidity,57.3
2026-07-21T13:47:17.752164832Z,CC8DA20CDB50,humidity,61.4
2026-07-21T13:47:17.78123667Z,CC8DA20CDB50,humidity,61.4
2026-07-21T13:47:22.502903277Z,CC8DA20CDB50,humidity,61.7
2026-07-21T13:47:22.524901375Z,CC8DA20CDB50,humidity,61.7
2026-07-21T13:47:27.930558381Z,CC8DA20CDB50,humidity,60.6
2026-07-21T13:47:27.953143008Z,CC8DA20CDB50,humidity,60.6
2026-07-21T13:47:32.713280504Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:47:32.735985889Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:47:37.67865104Z,CC8DA20CDB50,humidity,60.0
2026-07-21T13:47:37.708686364Z,CC8DA20CDB50,humidity,60.0
2026-07-21T13:47:43.238964633Z,CC8DA20CDB50,humidity,60.4
2026-07-21T13:47:43.261881329Z,CC8DA20CDB50,humidity,60.4
2026-07-21T13:47:48.046151141Z,CC8DA20CDB50,humidity,60.0
2026-07-21T13:47:48.067459136Z,CC8DA20CDB50,humidity,60.0
2026-07-21T13:47:52.963253338Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:47:52.984918791Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:47:57.816343677Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:47:57.847072899Z,CC8DA20CDB50,humidity,62.4
2026-07-21T13:48:03.03980243Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:48:03.06099326Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:48:07.70298477Z,CC8DA20CDB50,humidity,61.5
2026-07-21T13:48:07.725037717Z,CC8DA20CDB50,humidity,61.5
2026-07-21T13:48:12.927720774Z,CC8DA20CDB50,humidity,57.5
2026-07-21T13:48:12.9538445Z,CC8DA20CDB50,humidity,57.5
2026-07-21T13:48:17.830032858Z,CC8DA20CDB50,humidity,60.0
2026-07-21T13:48:17.855647814Z,CC8DA20CDB50,humidity,60.0
2026-07-21T13:48:23.06026528Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:48:23.079782242Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:48:27.972267287Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:48:27.993924776Z,CC8DA20CDB50,humidity,59.3
2026-07-21T13:48:32.517434165Z,CC8DA20CDB50,humidity,60.9
2026-07-21T13:48:32.540944667Z,CC8DA20CDB50,humidity,60.9
2026-07-21T13:48:37.831852735Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:48:37.853286875Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:48:43.039733591Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:48:43.060847716Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:48:47.971280503Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:48:47.992994046Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:48:52.518873194Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:48:52.541177896Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:48:58.0265028Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:48:58.047873163Z,CC8DA20CDB50,humidity,62.3
2026-07-21T13:49:02.992667493Z,CC8DA20CDB50,humidity,57.1
2026-07-21T13:49:03.015456059Z,CC8DA20CDB50,humidity,57.1
2026-07-21T13:49:08.42827435Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:49:08.449587416Z,CC8DA20CDB50,humidity,62.7
2026-07-21T13:49:13.100957046Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:49:13.119443817Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:49:18.587112204Z,CC8DA20CDB50,humidity,60.6
2026-07-21T13:49:18.610376892Z,CC8DA20CDB50,humidity,60.6
2026-07-21T13:49:22.617797845Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:49:22.638801731Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:49:27.614449679Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:49:27.635852004Z,CC8DA20CDB50,humidity,60.2
2026-07-21T13:49:32.812409427Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:49:32.83310976Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:49:38.025933781Z,CC8DA20CDB50,humidity,61.0
2026-07-21T13:49:38.047886523Z,CC8DA20CDB50,humidity,61.0
2026-07-21T13:49:42.581930298Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:49:42.600291996Z,CC8DA20CDB50,humidity,58.8
2026-07-21T13:49:47.680824476Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:49:47.705895583Z,CC8DA20CDB50,humidity,57.7
2026-07-21T13:49:53.020540789Z,CC8DA20CDB50,humidity,62.1
2026-07-21T13:49:53.041960149Z,CC8DA20CDB50,humidity,62.1
2026-07-21T13:49:57.976567744Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:49:57.9997021Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:50:02.542891263Z,CC8DA20CDB50,humidity,61.7
2026-07-21T13:50:02.579017629Z,CC8DA20CDB50,humidity,61.7
2026-07-21T13:50:07.634259947Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:50:07.665277233Z,CC8DA20CDB50,humidity,59.5
2026-07-21T13:50:12.994742584Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:50:13.016350367Z,CC8DA20CDB50,humidity,59.4
2026-07-21T13:50:17.60205239Z,CC8DA20CDB50,humidity,60.4
2026-07-21T13:50:17.623983576Z,CC8DA20CDB50,humidity,60.4
2026-07-21T13:50:22.529787794Z,CC8DA20CDB50,humidity,57.2
2026-07-21T13:50:22.554496702Z,CC8DA20CDB50,humidity,57.2
2026-07-21T13:50:28.043542988Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:50:28.065527673Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:50:32.995801072Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:50:33.021857739Z,CC8DA20CDB50,humidity,60.8
2026-07-21T13:50:37.927074244Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:50:37.951184252Z,CC8DA20CDB50,humidity,62.8
2026-07-21T13:50:43.154824568Z,CC8DA20CDB50,humidity,57.5
2026-07-21T13:50:43.176130799Z,CC8DA20CDB50,humidity,57.5
2026-07-21T13:50:48.041451117Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:50:48.066002341Z,CC8DA20CDB50,humidity,60.3
2026-07-21T13:50:52.780239339Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:50:52.807107495Z,CC8DA20CDB50,humidity,61.1
2026-07-21T13:50:57.542052521Z,CC8DA20CDB50,humidity,58.4
2026-07-21T13:50:57.56404389Z,CC8DA20CDB50,humidity,58.4
2026-07-21T13:51:02.76489744Z,CC8DA20CDB50,humidity,63.0
